timestamp,open,high,low,close,volume
1502668800000,4261.48,4485.39,3850,4086.29,2843.431426
1503273600000,4069.13,4453.91,3400,4310.01,4599.396629
1503878400000,4310.01,4939.19,4124.54,4509.08,4753.843376
1504483200000,4505,4788.59,3603,4130.37,6382.787745
1505088000000,4153.62,4394.59,2817,3699.99,8106.705127
1505692800000,3690,4123.2,3505.55,3660.02,5908.32335
1506297600000,3660.02,4406.52,3653.69,4378.48,5782.305424
1506902400000,4400,4658,4110,4640,4708.272956
1507507200000,4640,5922.3,4550,5709.99,7913.925837
1508112000000,5710,6171,5037.95,5950.02,12157.769447
1508716800000,5975,6189.88,5286.98,6169.98,13133.99457
1509321600000,6133.01,7590.25,6030,7345.01,11663.209648
1509926400000,7345.1,7770.02,5325.01,5811.03,18916.3199
1510531200000,5839.94,8123.15,5699.99,8038,19791.101011
1511136000000,8057.11,9350,7801,9128.02,28921.859792
1511740800000,9128,11825,8520,11165.41,48427.94965
1512345600000,11165.41,17204.99,10802,14899.98,72469.977627
1512950400000,14946.26,19798.68,14666.56,18860.02,67851.486215
1513555200000,18860.04,19300,10961,13500,135385.440322
1514160000000,13500,16498.05,11750,13716.36,116522.754321
1514764800000,13715.65,17176.24,12750,16150.03,120239.399359
1515369600000,16218.85,16322.3,11400,13474.99,137537.904565
1515974400000,13477.98,14249.99,9035,11530,303127.502137
1516579200000,11530,12244,9900.24,11879.95,198030.051117
1517184000000,11879.95,11975.02,7930,8184.81,202016.407759
1517788800000,8179.99,9065.78,6000.01,8063.88,340794.292131
1518393600000,8063.82,11274,8053,10383.43,311863.068137
1518998400000,10375.01,11786.01,9274.8,9590,350623.132911
1519603200000,9590,11565,9350,11515,183970.997614
1520208000000,11515,11710,8329,9533.57,282035.225382
1520812800000,9533.57,9888.88,7322,8189.99,315835.151606
1521417600000,8189,9177.01,8088.4,8470.15,285211.539511
1522022400000,8470.14,8514.89,6430,6813.01,308729.492031
1522627200000,6813.01,7520,6500,7018,232320.070499
1523232000000,7011.04,8429.54,6611,8355,259877.022414
1523836800000,8355.07,9035,7825.4,8787.02,233025.38619
1524441600000,8785.7,9759.82,8651.62,9419,306668.07214
1525046400000,9417.04,10020,8800.49,9659.01,222274.38854
1525651200000,9661.02,9689.67,8153,8679.71,224151.298751
1526256000000,8679.71,8879.99,7911.9,8526.98,182713.826012
1526860800000,8526.97,8595.31,7231.11,7338.99,190894.600939
1527465600000,7338.99,7786.69,7032.95,7714.26,211929.270766
1528070400000,7714.26,7765,6622.81,6764.99,211352.737478
1528675200000,6765,6922,6118.68,6449.61,234080.841171
1529280000000,6444.06,6841.74,5750,6136.97,234147.621015
1529884800000,6137.95,6528.99,5780,6356.81,207746.559006
1530489600000,6360.82,6818.16,6271.62,6712.1,211526.019058
1531094400000,6712.1,6802.06,6070,6353.01,192452.84988
1531699200000,6354.15,7700,6330.4,7394.79,294313.222604
1532304000000,7394.78,8491.77,7375,8211,288666.047141
1532908800000,8210.99,8273,6882.29,7024.19,282090.103584
1533513600000,7024.19,7160,5971,6308.33,334426.550743
1534118400000,6308.56,6620,5880,6477.53,378189.296487
1534723200000,6477.53,6882.54,6220,6700,286906.539311
1535328000000,6700,7345.45,6646.5,7302.01,294674.913005
1535932800000,7302,7410,6111,6250.81,306231.623424
1536537600000,6252.26,6584.99,6169.68,6505,227428.182854
1537142400000,6500.08,6839.03,6123,6708,244256.490121
1537747200000,6706.81,6814.8,6325.02,6626.57,242598.872471
1538352000000,6626.57,6697,6430,6615.26,141836.476483
1538956800000,6615.26,6715.6,6205,6339.34,166310.813544
1539561600000,6339.34,7680,6300,6590.11,211592.623139
1540166400000,6590.12,6639,6453,6489.93,75328.885385
1540771200000,6489.93,6525,6245.02,6485.85,71945.400607
1541376000000,6485.85,6615.15,6355,6449.81,76161.78188
1541980800000,6450.71,6498,5403.42,5662,205081.183938
1542585600000,5661.94,5664,3652.66,4085.78,496323.79998
1543190400000,4088.69,4450.38,3689.12,4161.01,479459.914101
1543795200000,4160.55,4179,3222,3545.37,406435.817854
1544400000000,3548.49,3610,3156.26,3228.67,249791.790787
1545004800000,3229.22,4139.99,3216,3929.71,489096.741158
1545609600000,3929.71,4198,3535,3801.91,332161.255442
1546214400000,3803.12,4027.71,3630.33,3987.6,214860.906242
1546819200000,3987.62,4069.8,3441.3,3476.81,245887.277948
1547424000000,3477.56,3720,3467.02,3539.28,199395.792965
1548028800000,3539.26,3662.94,3434.85,3550.84,154566.450861
1548633600000,3550.05,3557.75,3349.92,3458.11,186574.105423
1549238400000,3458.11,3733.58,3373.1,3680.06,198350.673988
1549843200000,3679.75,3700.11,3568.11,3667.58,167995.805139
1550448000000,3667.62,4198,3655,3743.56,301384.22226
1551052800000,3743.56,3888,3677.17,3807.75,190343.246726
1551657600000,3807.32,3971.75,3670.69,3916.82,207833.42997
1552262400000,3915.99,4056.98,3810.43,3981.14,185620.344813
1552867200000,3981.85,4069.32,3880.01,3992.18,156283.263483
1553472000000,3991.35,4140,3888.71,4103.95,178114.875049
1554076800000,4102.44,5275.01,4067,5170.27,420989.968738
1554681600000,5170.27,5422,4861.22,5131.3,247866.407405
1555286400000,5131.28,5333.42,4950,5256.14,168555.911745
1555891200000,5257.41,5600,5102,5307.52,247392.823904
1556496000000,5309.81,5900,5178.8,5775.62,191971.589975
1557100800000,5773.18,7521.78,5619.14,6967.31,313283.869612
1557705600000,6968.24,8366,6870,8148.48,461287.694139
1558310400000,8147.94,8740,7461,8614.43,341677.39881
1558915200000,8612.54,9074.26,8005,8725.98,292049.043812
1559520000000,8726,8800.95,7444.58,7628.13,293308.709696
1560124800000,7627.57,9333,7511,8953.33,274072.058371
1560729600000,8953,11392.64,8950,10906.07,378253.003065
1561334400000,10905.95,13970,10525.1,10854.1,684152.508772
1561939200000,10854.1,12000,9727,11406.24,517740.071693
1562544000000,11410,13147.08,10103,10174.18,510462.035678
1563148800000,10174.18,11100,9060,10589.45,487080.97263
1563753600000,10590.15,10683.16,9165,9541.54,269819.325109
1564358400000,9541.54,11040,9395,10929.23,259518.806019
1564963200000,10929.99,12330.7,10927.8,11549.97,371072.857661
1565568000000,11539.08,11577.89,9750,10306.78,248273.374665
1566172800000,10306.17,10949.96,9762,10142.69,232472.053331
1566777600000,10142.69,10604,9320,9724.98,211243.550288
1567382400000,9723.59,10905.87,9712.5,10381.18,281075.664908
1567987200000,10381.24,10480,9880,10302.01,207165.654458
1568592000000,10303.34,10355,9653,10028.87,188644.199623
1569196800000,10028.05,10049.99,7750,8043.82,364560.064744
1569801600000,8043.04,8500,7710,7854.25,239136.795399
1570406400000,7855.3,8779.51,7762,8275.01,281416.738734
1571011200000,8275.24,8403,7816.01,8223.35,219241.792311
1571616000000,8223.35,10370,7300,9529.93,508882.693756
1572220800000,9528.23,9902.1,8913,9194.71,354362.744327
1572825600000,9196.46,9513.68,8696,9039.47,294282.771612
1573430400000,9040.16,9072.32,8350.68,8502.4,239532.02348
1574035200000,8502.87,8503.52,6790,6903.28,422402.004703
1574640000000,6900.23,7850,6515,7390.89,503259.064291
1575244800000,7391.5,7750,7067,7510.11,331484.783716
1575849600000,7510.11,7650,7008.35,7118.59,252294.980408
1576454400000,7119.6,7518.54,6435,7501.44,339611.461697
1577059200000,7500.71,7695.38,7076.42,7388.24,267312.086935
1577664000000,7388.43,7495,6871.04,7358.75,241051.798444
1578268800000,7357.64,8455,7346.76,8184.98,498017.846898
1578873600000,8184.97,9198.98,8055.89,8701.7,468235.627496
1579478400000,8701.72,8818,8238,8615,250977.001765
1580083200000,8614.39,9578,8535,9331.51,362870.208388
1580688000000,9331.59,10166,9093.01,10151.75,364995.864834
1581292800000,10151.72,10500,9638.12,9917.27,427067.585189
1581897600000,9910.7,10250,9350,9936.4,360700.467719
1582502400000,9936.4,9990,8411,8531.88,426585.458707
1583107200000,8530.3,9188,8000,8033.31,379197.13168
1583712000000,8034.76,8179.31,3782.13,5361.3,1224228.28324
1584316800000,5360.33,6900,4442.12,5816.19,1180843.345815
1584921600000,5816.05,6957.96,5688,5881.42,770380.80536
1585526400000,5880.5,7198,5857.76,6772.78,664784.299583
1586131200000,6772.78,7459.69,6739.98,6903.79,582804.771087
1586736000000,6903.79,7293.08,6468.27,7120.74,501345.258903
1587340800000,7121.4,7738,6751,7693.1,469098.312947
1587945600000,7693.1,9460,7606,8894.16,742165.162104
1588550400000,8894.15,10067,8117,8722.77,780478.849466
1589155200000,8722.77,9939,8200,9680.04,721487.837087
1589760000000,9681.11,9950,8700,8720.34,517248.177536
1590364800000,8718.14,9740,8642.72,9448.27,425528.246167
1590969600000,9448.27,10380,9266,9746.99,427822.495347
1591574400000,9746.99,9992.72,9113,9342.1,336172.771517
1592179200000,9342.1,9589,8910.45,9294.69,323565.711842
1592784000000,9294.69,9780,8833,9116.35,343601.083154
1593388800000,9116.16,9292,8893.03,9069.41,247256.195125
1593993600000,9069.41,9470,9055.92,9302.75,284964.999673
1594598400000,9303.31,9343.82,9047.25,9208.99,247602.692095
1595203200000,9208.99,10111,9131,9931.54,346433.535115
1595808000000,9931.54,12123.46,9917.21,11071.35,637793.811724
1596412800000,11071.36,11909.94,10936,11681.68,403167.45146
1597017600000,11681.69,12067.35,11125,11911,468167.72232
1597622400000,11910.99,12468,11376.81,11648.13,426710.483502
1598227200000,11648.12,11824.9,11117.64,11711.16,355153.169372
1598832000000,11711.17,12050.85,9825,10256.2,581777.756525
1599436800000,10255.89,10580.11,9850,10332.83,366759.994048
1600041600000,10332.84,11179.79,10212.34,10920.28,374339.558814
1600646400000,10920.28,10988.86,10136.82,10774.25,331299.291081
1601251200000,10774.26,10950,10374,10666.63,288073.126989
1601856000000,10666.62,11491,10525,11369.02,288404.145494
1602460800000,11369.02,11720.01,11172,11503.14,279657.097047
1603065600000,11503.14,13350,11407.96,13028.83,418993.354681
1603670400000,13029.64,14100,12765,13761.5,485358.521716
1604275200000,13761.49,15960,13195.05,15475.1,665037.146452
1604880000000,15475.1,16480,14805.54,15957,529729.426496
1605484800000,15957,18965.9,15864,18414.43,684197.642829
1606089600000,18413.88,19484.21,16188,18184.99,676351.579974
1606694400000,18185,19888,18001.12,19359.4,537012.142931
1607299200000,19358.67,19420.91,17572.33,19174.99,414166.997237
1607904000000,19174.99,24295,19000,23455.52,650661.7243
1608508800000,23455.54,28422,21815,26281.66,688906.560557
1609113600000,26281.54,34778.11,25880,33000.05,625132.263203
1609718400000,33000.05,41950,28130,38150.02,850700.266152
1610323200000,38150.02,40100,30420,35828.61,897339.67445
1610928000000,35824.99,37850,28850,32259.9,640226.935785
1611532800000,32259.45,38531.9,29241.72,33092.98,747463.508509
1612137600000,33092.97,40955.51,32296.16,38795.69,583442.331544
1612742400000,38795.69,49707.43,37988.89,48577.79,664186.270909
1613347200000,48580.47,58352.8,45570.79,57408.57,533487.799699
1613952000000,57412.35,57508.47,43000,45135.66,737125.746365
1614556800000,45134.11,52640,44950.53,50971.75,490819.562968
1615161600000,50959.11,61844,49274.67,58968.31,514559.698685
1615766400000,58976.08,60633.43,53271.34,57351.56,463194.21418
1616371200000,57351.56,58430.73,50427.56,55777.63,446278.628413
1616976000000,55777.65,60200,54800.01,58202.01,367477.893273
1617580800000,58202.01,61500,55473,60002.43,375865.593614
1618185600000,59998.8,64854,50931.3,56150.01,549048.298032
1618790400000,56150.01,57526.81,46930,49066.77,568462.85096
1619395200000,49066.76,58458.07,48753.44,56578.21,395983.456013
1620000000000,56578.21,59500,52900,58240.84,504478.926303
1620604800000,58240.83,59500,43825.39,46431.5,684880.148197
1621209600000,46426.83,46686,30000,34655.25,1386781.052144
1621814400000,34681.44,40841,33379,35641.27,786531.163941
1622419200000,35641.26,39476,34153.84,35796.31,528299.504937
1623024000000,35796.31,39380,31000,39020.57,700065.604915
1623628800000,39020.56,41330,33336,35600.16,610333.962089
1624233600000,35600.17,35750,28805,34700.34,907073.707598
1624838400000,34702.49,36600,32699,35286.51,464791.763593
1625443200000,35288.13,35293.78,32077,34258.99,359766.235404
1626048000000,34259,34678.43,31020,31778.56,306160.987079
1626652800000,31778.57,35398,29278,35381.02,383262.217154
1627257600000,35381.02,42599,35205.78,39845.44,568598.509606
1627862400000,39850.27,45310,37332.7,43794.37,463107.670711
1628467200000,43794.36,48144,42779,46973.82,372867.979811
1629072000000,46973.82,49757.04,43927.7,49239.22,357634.462155
1629676800000,49239.22,50500,46250,48767.83,298905.697042
1630281600000,48767.84,51900,46512,51756.88,327484.443638
1630886400000,51756.88,52920,42843.05,46025.24,399602.39982
1631491200000,46025.23,48843.2,43370,47241.75,289430.44387
1632096000000,47241.75,47347.25,39600,43160.9,437174.23273
1632700800000,43160.9,49228.08,40753.88,48200.01,290620.78115
1633305600000,48200.01,56561.31,46891,54659,424292.258599
1633910400000,54659.01,62933,53879,61528.33,362346.263174
1634515200000,61528.32,67000,59510.63,60852.22,336367.00881
1635120000000,60852.22,63710.63,57820,61299.8,314971.8498
1635724800000,61299.81,64270,59405,63273.59,253033.72432
1636329600000,63273.58,69000,62278,65519.1,294213.112708
1636934400000,65519.11,66401.82,55600,58622.02,340150.61676
1637539200000,58617.7,59444,53256.64,57274.88,315216.31943
1638144000000,57274.89,59176.99,42000.3,49396.33,390528.912488
1638748800000,49396.32,51936.33,46751,50053.9,272083.99753
1639353600000,50053.9,50189.97,45456,46681.23,271834.80183
1639958400000,46681.24,51810,45558.85,50775.49,209149.42595
1640563200000,50775.48,52088,45678,47286.18,217379.6422
1641168000000,47286.18,47570,40501,41864.62,264331.61587
1641772800000,41864.62,44500,39650,43071.66,232059.06969
1642377600000,43071.66,43505,34008,36244.55,354513.98432
1642982400000,36244.55,38919.98,32917.17,37881.76,353702.626391
1643587200000,37881.75,42656,36250,42380.87,258946.95322
1644192000000,42380.87,45821,41645.85,42053.66,301990.47877
1644796800000,42053.65,44751.4,38000,38386.89,243150.46162
1645401600000,38386.89,40348.45,34322.28,37699.07,412335.93267
1646006400000,37699.08,45400,37450.17,38420.81,376417.0783
1646611200000,38420.8,42594.06,37155,37777.34,374777.65361
1647216000000,37777.35,42400,37555,41262.11,323399.671
1647820800000,41262.11,46999,40467.94,46827.76,315436.15044
1648425600000,46827.76,48189.84,44200,46407.35,312053.15964
1649030400000,46407.36,47200,41868,42158.85,268118.29111
1649635200000,42158.85,42414.71,39200,39678.12,259281.0487
1650240000000,39678.11,42976,38536.51,39450.13,283885.03637
1650844800000,39450.12,40797.31,37386.38,38468.35,368444.26814
1651449600000,38468.35,40023.77,33713.95,34038.4,419979.5829
1652054400000,34038.39,34243.15,26700,31328.89,964223.849274
1652659200000,31328.89,31328.9,28654.47,30293.94,375096.22376
1653264000000,30293.93,30670.51,28019.56,29468.1,430508.71991
1653868800000,29468.1,32399,29282.36,29919.21,422401.40352
1654473600000,29919.2,31765.64,26560,26574.53,528925.487959
1655078400000,26574.53,26895.84,17622,20574,1153717.637537
1655683200000,20574,21888,19637.03,21038.07,570801.23178
1656288000000,21038.08,21539.85,18626,19315.83,508544.1397
1656892800000,19315.83,22527.37,19055.31,20862.47,1111996.98071
1657497600000,20861.11,21684.54,18910.94,20798.16,1043685.76303
1658102400000,20799.58,24276.74,20762.45,22579.68,1336219.23609
1658707200000,22577.13,24668,20706.5,23293.32,1282264.24492
1659312000000,23296.36,23647.68,22400,23174.39,951140.43388
1659916800000,23174.39,25047.56,22664.69,24305.24,1251083.26468
1660521600000,24305.25,25211.32,20761.9,21515.61,1402957.39876
1661126400000,21516.7,21900,19520,19555.61,1343190.86
1661731200000,19555.61,20576.25,19540,20000.3,1527594.84529
1662336000000,20000.3,21860,18510.77,21826.87,2146685.76233
1662940800000,21826.87,22799,19320.01,19416.18,2218565.59694
1663545600000,19417.45,19956,18125.98,18807.38,2285541.48793
1664150400000,18809.13,20385.86,18471.28,19056.8,2777070.91238
1664755200000,19057.74,20475,18959.68,19439.02,1690215.44019
1665360000000,19439.96,19951.87,18190,19262.98,1666942.47921
1665964800000,19262.98,19706.66,18650,19570.4,1439566.24878
1666569600000,19570.4,21085,19157,20627.48,2026392.42105
1667174400000,20627.48,21480.65,20031.24,20905.58,2205754.83045
1667779200000,20905.58,21069.77,15588,16329.85,3234391.873932
1668384000000,16331.78,17190,15815.21,16280.23,1626234.48043
1668988800000,16279.5,16812.63,15476,16428.78,1561058.479583
1669593600000,16428.77,17324,15995.27,17105.7,1572173.55626
1670198400000,17106.65,17424.25,16678.83,17085.05,1443791.97519
1670803200000,17085.05,18387.95,16527.32,16738.21,1511897.62621
1671408000000,16739,17061.27,16256.3,16832.11,1148035.81471
1672012800000,16832.11,16972.83,16333,16616.75,1028681.78419
1672617600000,16617.17,17176.99,16548.7,17127.83,1112349.61417
1673222400000,17127.83,21258,17104.66,20871.5,2145455.73458
1673827200000,20872.99,23371.8,20407.15,22707.88,2108890.06922
1674432000000,22706.02,23960.54,22300,23742.3,1946352.796
1675036800000,23743.37,24255,22500,22932.91,1949971.72168
1675641600000,22932.91,23452,21451,21783.54,1976378.51282
1676246400000,21782.37,25250,21351.07,24271.76,2497565.47508
1676851200000,24272.51,25250,22722,23554.85,2237983.72753
1677456000000,23554.85,24000,21971.13,22430.24,1698503.29143
1678060800000,22430.24,22602.19,19549.09,21997.11,2718623.72856
1678665600000,21998.05,28390.1,21813.88,27972.87,3775888.94983
1679270400000,27972.87,28868.05,26601.8,27968.05,1437828.84706
1679875200000,27968.05,29184.68,26508.14,28171.87,500795.73087
1680480000000,28171.87,28775,27200.24,28323.76,306532.39014
1681084800000,28323.76,31000,28170,30304.65,377573.74044
1681689600000,30304.66,30485,27125,27590.6,430421.84646
1682294400000,27590.59,30036,26942.82,29233.21,444613.47701
1682899200000,29233.2,29820,27666.95,28430.1,360117.97447
1683504000000,28430.09,28631.01,25811.46,26917.62,338765.74243
1684108800000,26917.61,27663.59,26361.2,26747.78,230394.72253
1684713600000,26747.78,28261.32,25871.89,28065,251061.07389
1685318400000,28065.01,28447.14,26505,27115.21,233113.44204
1685923200000,27115.2,27391.77,25351.02,25925.55,347786.76863
1686528000000,25925.54,26839.99,24800,26339.97,265685.74051
1687132800000,26339.98,31431.94,26256.61,30462.66,408189.22942
1687737600000,30462.67,31282,29500,30617.03,294881.44198
1688342400000,30617.02,31500,29701.02,30160.71,244056.69119
1688947200000,30160.71,31804.2,29900,30231.99,269249.39031
1689552000000,30232,30417.46,29512,30083.75,180919.27148
1690156800000,30083.75,30099.58,28861.9,29281.09,168154.81375
1690761600000,29281.09,30047.5,28585.7,29088.42,190359.38216
1691366400000,29088.43,30244,28701.03,29303.84,178844.98681
1691971200000,29303.85,29695.32,25166,26189.99,307223.55373
1692576000000,26190,26819.27,25300,26101.77,188618.43325
1693180800000,26101.78,28142.85,25333.75,25971.21,258183.08813
1693785600000,25971.21,26445.5,25372.51,25841.61,156769.66561
1694390400000,25841.6,26888,24901,26527.51,221247.03537
1694995200000,26527.5,27483.57,26122.08,26248.38,191220.58923
1695600000000,26248.39,28065.51,25990.46,27992.57,189937.16919
1696204800000,27992.58,28580,27160.5,27917.05,217523.39638
1696809600000,27917.06,27987.93,26538.66,27154.15,164897.39085
1697414400000,27154.14,30379.99,27112.66,29992.46,294677.81127
1698019200000,29992.46,35280,29883.6,34525.89,373306.40874
1698624000000,34525.88,35984.99,34025,35011.88,249862.2126
1699228800000,35011.89,37972.24,34523.06,37064.13,261060.64807
1699833600000,37064.13,37980,34800,37359.86,255993.59565
1700438400000,37359.85,38414,35632.01,37447.43,229889.97507
1701043200000,37447.42,40250,36707,39972.26,222103.26117
1701648000000,39972.26,44700,39972.26,43789.51,332080.41362
1702252800000,43789.5,43804.5,40222,41374.65,292562.41578
1702857600000,41374.64,44398.26,40542.93,42991.5,245481.20612
1703462400000,42991.5,43802.32,41300,42283.58,228462.70228
1704067200000,42283.58,45879.63,40750,43929.02,310487.48622
1704672000000,43929.01,48969.48,41500,41732.35,470798.80434
1705276800000,41732.35,43578.01,40280,41580.33,238486.27274
1705881600000,41580.32,42842.68,38555,42031.06,274603.16207
1706486400000,42031.05,43882.36,41804.88,42582.88,203036.61925
1707091200000,42582.88,48592.66,42258.1,48299.99,262240.48357
1707696000000,48300,52816.62,47710.01,52137.67,310862.3017
1708300800000,52137.68,52985,50521,51728.85,223366.16186
1708905600000,51728.85,64000,50901.44,63113.97,417907.83383
1709510400000,63113.97,69990,59005,68955.88,481870.181782
1710115200000,68955.88,73777,64533,68393.48,477496.91752
1710720000000,68393.47,68956,60775,67209.99,409762.74414
1711324800000,67210,71769.54,66385.06,71280.01,235409.95755
1711929600000,71280,71288.23,64493.07,69360.39,274227.11488
1712534400000,69360.38,72797.99,60660.57,65661.84,348008.31904
1713139200000,65661.85,66867.07,59600.01,64941.15,312265.13225
1713744000000,64941.15,67232.35,62391.24,63118.62,183902.50753
1714348800000,63118.62,64734,56552.82,64012,298372.0172
1714953600000,64012,65500,60187.12,61483.99,179712.75232
1715558400000,61484,67700,60749.21,66274.01,195247.04901
1716163200000,66274,71979,66060.31,68507.67,220708.83749
1716768000000,68507.67,70687.56,66670,67765.63,158352.25614
1717372800000,67765.62,71997.02,67612.48,69648.14,165061.19141
1717977600000,69648.15,70195.94,65078,66676.87,174066.07718
1718582400000,66676.86,67298.81,63178.32,63210.01,155589.33133
1719187200000,63210.01,63369.8,58402,62772.01,177837.60164
1719792000000,62772.01,63861.76,53485.93,55857.81,251967.61048
1720396800000,55857.81,61420.69,54260.16,60797.91,190723.74928
1721001600000,60797.91,68366.66,60632.3,68165.34,205198.52303
1721606400000,68165.35,69399.99,63456.7,68249.88,177889.46168
1722211200000,68249.88,70079.99,57122.77,58161,216238.9234
1722816000000,58161,62745.14,49000,58712.59,370726.80645
1723420800000,58712.59,61800,56078.54,58427.35,179945.24534
1724025600000,58427.35,65000,57787.3,64220,169792.31289
1724630400000,64219.99,64481,57201,57301.86,176518.33308
1725235200000,57301.77,59809.65,52550,54869.95,196506.89846
1725840000000,54869.95,60625,54591.96,59132,175833.33846
1726444800000,59132,64133.32,57493.3,63578.76,178097.29669
1727049600000,63578.76,66498,62538.75,65602.01,132963.29721
1727654400000,65602.01,65618.8,59828.11,62819.91,169447.68762
1728259200000,62819.91,64478.19,58946,62870.02,136109.36376
1728864000000,62870.02,69400,62457.81,69031.99,185982.16665
1729468800000,69032,69519.52,65260,68021.7,159069.27886
1730073600000,68021.69,73620.12,67478.73,68775.99,209232.69647
1730678400000,68775.99,81500,66835,80370.01,327445.15705
1731283200000,80370.01,93265.64,80216.01,89855.99,417630.302334
1731888000000,89855.98,99588.01,89376.9,97900.04,303784.771782
1732492800000,97900.05,98871.8,90791.1,97185.18,237818.37314
1733097600000,97185.17,104088,90500,101109.59,302152.735462
1733702400000,101109.6,105250,94150.05,104463.99,230968.339905
1734307200000,104463.99,108353,92232.54,95186.27,281544.242246
1734912000000,95186.28,99963.7,92520,93738.2,140614.68725
1735516800000,93738.19,98976.91,91530.45,98363.61,111914.7951
1736121600000,98363.61,102724.38,91203.67,94545.06,172710.45967
1736726400000,94545.07,106422.43,89256.69,101331.57,235685.9926
1737331200000,101331.57,109588,99550,102620,254162.140922
1737936000000,102620.01,106457.44,96150,97700.59,184203.26328
1738540800000,97700.59,102500.01,91231,96462.75,221243.61368
1739145600000,96462.75,98826,94088.23,96118.12,122007.40976
1739750400000,96118.12,99475,93388.09,96258,127758.44873
1740355200000,96258,96500,78258.52,94270,373604.39736
1740960000000,94269.99,94416.46,80000,80734.37,284471.65101
1741564800000,80734.48,85309.71,76606,82574.53,211663.09876
1742169600000,82574.52,87453.67,81134.66,86082.5,110906.17448
1742774400000,86082.5,88765.43,81565,82389.99,137009.32282
1743379200000,82390,88500,77153.83,78430,178247.49297
1743984000000,78430,86100,74508,83760,300064.17057
1744588800000,83760,86496.42,83111.64,85179.24,108454.4036
1745193600000,85179.24,95758.04,85144.76,93749.3,170625.92469
1745798400000,93749.29,97895.68,92800.01,94277.62,113820.08215
1746403200000,94277.61,104984.57,93377,104118,145910.00118
1747008000000,104118,105819.45,100718.37,102201.88,32553.88982